,SPY,QQQ,TLT,GLD,USO
2014-10-01,0.10581827789740025,0.13755219364923288,0.12565329990488683,0.08498452743169904,0.19186650118112225
2014-10-02,0.10594186848381984,0.1375978995440433,0.12153820636372885,0.08435747325749814,0.19307844466543134
2014-10-03,0.11289970237581498,0.14141411347494023,0.12176778424622918,0.09834644561084299,0.19846416273390902
2014-10-06,0.11273060573252038,0.14115072857584918,0.12175915258548907,0.1081868030710986,0.20061633742704793
2014-10-07,0.12281050358691646,0.14668261543561206,0.1293023002804328,0.10899353401212142,0.20924248409861562
2014-10-08,0.13889948354331771,0.16097518049931459,0.12595295492287145,0.11547250954691514,0.21099456887064233
2014-10-09,0.15449785429234342,0.1701290939237065,0.12659760728313324,0.11397709240769523,0.22173589459530257
2014-10-10,0.1577382231471173,0.18939156504222954,0.12051522784657348,0.10959610699634192,0.22180737922885585
2014-10-13,0.16580286995982896,0.19360344041132257,0.12084834683417546,0.11314845863792315,0.21969781209165679
2014-10-14,0.16221810533531272,0.18921551265477307,0.11818778148755417,0.1130123765510718,0.22851883092007153
2014-10-15,0.1618868576481402,0.1887300578712647,0.11657029071854999,0.10608681262855148,0.2285300687718893
2014-10-16,0.1589179567510606,0.1842957730973081,0.12255430343599683,0.10606835848299817,0.23896220970231163
2014-10-17,0.16805306501022457,0.1941319540110408,0.12213849937798499,0.10377309771447638,0.24130602535938672
2014-10-20,0.17299259064527117,0.20344548861370176,0.12199834327926239,0.10527000436036067,0.24026957524730747
2014-10-21,0.18911397041883563,0.22733403353538412,0.12737489367185362,0.10353907838087263,0.23896629482396245
2014-10-22,0.18735716381443687,0.22353746459516088,0.12408289289753323,0.10431972603185678,0.23488033674071107
2014-10-23,0.18485323093004083,0.2187268045226441,0.12548946502185931,0.10765771812846256,0.24911387873595178
